"239,419"	"710,220"	"183,455"	"278,405"	"184,917"					
"241,716"	"703,559"	"180,928"	"275,878"	"183,998"					
"235,284"	"701,262"	"179,091"	"275,419"	"182,161"					
"241,716"	"710,909"	"179,550"	"280,242"	"181,702"					
"244,242"	"715,273"	"186,900"	"285,525"	"189,052"					
"242,175"	"706,086"	"184,144"	"279,323"	"184,687"					
"241,486"	"709,302"	"185,522"	"277,256"	"186,525"					
"240,338"	"711,139"	"187,589"	"277,256"	"188,822"					
"240,337"	"708,612"	"188,278"	"276,567"	"187,214"					
"240,567"	"709,761"	"190,116"	"275,189"	"191,808"					
"240,797"	"709,531"	"193,102"	"273,352"	"190,889"					
"241,486"	"711,598"	"194,250"	"274,270"	"191,348"					
"235,744"	"701,952"	"188,278"	"268,528"	"185,836"					
"223,800"	"663,823"	"171,741"	"249,464"	"164,016"					
"192,103"	"590,094"	"145,327"	"214,092"	"139,669"					
"162,473"	"535,428"	"123,966"	"196,406"	"129,792"					
"149,611"	"541,400"	"123,277"	"204,675"	"143,573"					
"163,852"	"591,931"	"138,206"	"230,400"	"163,327"					
"195,548"	"661,067"	"163,472"	"257,962"	"183,309"					
"220,125"	"705,627"	"183,684"	"277,716"	"196,631"					
"236,203"	"723,312"	"193,791"	"283,228"	"200,306"					
"238,500"	"720,097"	"196,547"	"284,147"	"203,062"					
"235,514"	"712,747"	"194,480"	"277,027"	"199,847"					
"235,284"	"712,288"	"196,777"	"275,189"	"200,077"					
"233,906"	"703,330"	"192,412"	"271,284"	"196,861"					
"230,920"	"700,573"	"192,183"	"272,203"	"195,483"					
"234,595"	"709,302"	"195,628"	"270,825"	"192,267"					
"232,528"	"706,086"	"197,236"	"270,825"	"198,469"					
"231,609"	"704,248"	"195,398"	"269,677"	"196,861"					
"203,817"	"697,128"	"178,631"	"276,338"	"179,864"					
"233,217"	"696,898"	"177,942"	"274,500"	"180,323"					
"234,136"	"703,100"	"178,631"	"278,175"	"181,931"					
"239,878"	"712,977"	"181,847"	"280,702"	"184,917"					
"241,716"	"708,612"	"183,684"	"279,783"	"186,295"					
"236,662"	"700,573"	"181,847"	"278,405"	"184,687"					
"234,825"	"700,573"	"181,847"	"276,337"	"184,228"					
"233,447"	"705,167"	"184,603"	"276,567"	"186,295"					
"236,662"	"706,545"	"185,981"	"276,797"	"187,903"					
"240,108"	"709,991"	"187,359"	"278,405"	"189,741"					
"236,892"	"700,803"	"188,278"	"273,811"	"189,052"					
"235,973"	"705,397"	"188,278"	"274,270"	"190,659"					
"236,662"	"704,248"	"189,197"	"273,122"	"190,659"					
"235,744"	"700,803"	"186,441"	"268,528"	"184,458"					
"223,800"	"667,728"	"173,119"	"252,220"	"166,083"					
"199,912"	"601,348"	"147,853"	"222,361"	"140,128"					
"169,594"	"542,548"	"126,722"	"198,933"	"125,887"					
"150,989"	"531,064"	"118,683"	"201,230"	"135,994"					
"164,311"	"588,945"	"137,517"	"227,644"	"162,867"					
"195,548"	"663,134"	"163,472"	"261,867"	"184,917"					
"220,125"	"695,291"	"182,536"	"274,500"	"193,875"					
"228,164"	"704,248"	"185,292"	"277,256"	"197,550"					
"228,164"	"702,181"	"190,116"	"274,500"	"197,320"					
"232,069"	"706,316"	"190,805"	"274,959"	"196,861"					
"229,312"	"709,302"	"194,020"	"270,825"	"198,009"					
"233,906"	"709,072"	"194,480"	"274,500"	"198,928"					
"233,217"	"708,842"	"193,561"	"271,055"	"197,320"					
"230,461"	"708,613"	"195,169"	"270,825"	"198,009"					
"228,853"	"707,005"	"192,183"	"271,514"	"198,928"					
"233,217"	"707,464"	"196,317"	"271,055"	"196,861"					
"202,669"	"699,884"	"176,794"	"275,878"	"181,472"					
"233,677"	"701,952"	"179,320"	"275,419"	"180,783"					
"233,447"	"698,277"	"177,942"	"276,337"	"182,161"					
"234,595"	"698,506"	"177,942"	"277,027"	"182,620"					
"232,758"	"700,803"	"179,550"	"278,175"	"183,769"					
"237,352"	"706,545"	"183,225"	"280,472"	"184,458"					
"235,055"	"699,884"	"180,698"	"278,634"	"183,998"					
"235,055"	"697,587"	"183,914"	"274,500"	"187,903"					
"234,366"	"700,114"	"182,766"	"271,514"	"185,836"					
"236,892"	"704,937"	"185,522"	"277,256"	"189,970"					
"235,055"	"699,425"	"185,292"	"271,744"	"189,741"					
"233,447"	"702,181"	"187,589"	"274,041"	"189,741"					
"230,691"	"703,559"	"189,427"	"272,662"	"192,497"					
"232,758"	"700,344"	"185,752"	"269,447"	"186,755"					
"227,016"	"671,173"	"177,712"	"253,598"	"166,772"					
"198,305"	"606,402"	"148,772"	"223,969"	"140,128"					
"173,728"	"550,588"	"124,425"	"206,742"	"127,725"					
"153,975"	"542,089"	"119,602"	"202,148"	"139,898"					
"162,703"	"586,419"	"137,747"	"230,170"	"164,016"					
"191,184"	"652,798"	"161,175"	"258,192"	"184,917"					
"216,680"	"695,750"	"179,780"	"271,514"	"193,875"					
"228,164"	"707,234"	"189,656"	"277,256"	"194,334"					
"232,069"	"706,316"	"191,494"	"276,108"	"199,617"					
"231,150"	"707,694"	"191,034"	"275,648"	"198,009"					
"230,920"	"705,397"	"192,872"	"273,122"	"197,780"					
"230,920"	"711,598"	"193,102"	"274,041"	"199,617"					
"235,744"	"713,895"	"193,561"	"273,352"	"194,105"					
"233,217"	"708,612"	"194,020"	"276,337"	"200,766"					
"229,312"	"700,803"	"193,331"	"270,136"	"197,320"					
"230,002"	"705,397"	"194,939"	"270,366"	"198,009"					
"204,736"	"702,181"	"179,320"	"277,486"	"180,783"					
"235,744"	"705,856"	"178,172"	"280,012"	"182,161"					
"238,270"	"704,478"	"179,320"	"279,783"	"178,945"					
"234,366"	"701,263"	"178,172"	"276,567"	"181,472"					
"237,122"	"708,842"	"180,239"	"282,309"	"185,836"					
"233,677"	"706,775"	"183,914"	"280,242"	"187,903"					
"230,691"	"700,803"	"180,928"	"278,405"	"186,066"					
"230,691"	"693,912"	"179,091"	"272,663"	"184,228"					
"233,447"	"697,587"	"182,077"	"272,433"	"185,606"					
"232,069"	"699,655"	"186,441"	"270,825"	"189,052"					
"230,002"	"697,128"	"185,752"	"273,122"	"189,511"					
"231,150"	"698,047"	"188,048"	"270,366"	"189,052"					
"229,312"	"694,831"	"186,670"	"271,514"	"191,119"					
"229,772"	"691,156"	"184,603"	"266,002"	"184,458"					
"221,733"	"659,919"	"169,444"	"249,923"	"164,934"					
"198,075"	"602,956"	"145,786"	"225,577"	"141,966"					
"166,837"	"544,845"	"122,358"	"203,986"	"130,711"					
"151,219"	"536,117"	"119,372"	"205,364"	"139,439"					
"165,230"	"591,931"	"138,666"	"230,170"	"165,164"					
"193,711"	"657,392"	"161,175"	"260,719"	"185,836"					
"216,450"	"691,156"	"180,009"	"274,041"	"196,402"					
"225,637"	"700,573"	"185,981"	"274,270"	"195,712"					
"227,934"	"701,952"	"188,278"	"275,419"	"197,320"					
"227,934"	"699,425"	"193,102"	"270,366"	"198,239"					
"224,489"	"690,237"	"191,723"	"267,150"	"195,253"					
"228,164"	"696,439"	"193,331"	"269,906"	"197,780"					
"226,786"	"692,305"	"190,575"	"266,461"	"195,712"					
"227,934"	"703,559"	"190,345"	"268,987"	"196,172"					
"230,461"	"703,100"	"195,858"	"272,203"	"197,780"					
"226,097"	"695,750"	"191,034"	"267,380"	"194,564"					
"204,047"	"701,262"	"178,172"	"277,027"	"182,620"					
"231,609"	"699,884"	"178,172"	"277,716"	"181,702"					
"233,217"	"697,817"	"176,334"	"275,878"	"180,094"					
"234,136"	"699,655"	"177,253"	"276,567"	"181,242"					
"234,825"	"703,789"	"178,631"	"278,864"	"184,228"					
"233,906"	"700,344"	"182,995"	"277,945"	"185,147"					
"233,217"	"701,492"	"179,320"	"278,634"	"186,295"					
"233,447"	"701,262"	"181,617"	"277,716"	"186,066"					
"231,839"	"703,330"	"187,589"	"277,945"	"189,741"					
"232,528"	"699,655"	"185,062"	"275,419"	"190,889"					
"232,758"	"704,708"	"185,062"	"275,878"	"190,889"					
"231,609"	"701,952"	"189,197"	"274,730"	"190,889"					
"234,366"	"703,330"	"186,441"	"274,270"	"190,889"					
"231,150"	"698,277"	"183,684"	"270,366"	"186,066"					
"221,733"	"664,742"	"172,200"	"254,977"	"166,542"					
"195,319"	"599,052"	"143,719"	"225,806"	"140,588"					
"161,555"	"538,644"	"120,980"	"203,297"	"133,467"					
"150,530"	"543,927"	"122,587"	"205,823"	"144,722"					
"170,283"	"610,536"	"146,245"	"235,223"	"173,203"					
"197,156"	"667,728"	"163,931"	"262,327"	"190,200"					
"219,436"	"701,952"	"184,603"	"276,567"	"198,469"					
"230,461"	"708,612"	"193,102"	"274,500"	"200,077"					
"229,542"	"706,086"	"191,723"	"277,486"	"198,469"					
"228,164"	"705,856"	"190,575"	"274,959"	"198,928"					
"229,083"	"710,220"	"194,709"	"273,581"	"201,225"					
"229,542"	"706,086"	"188,967"	"271,744"	"196,631"					
"229,772"	"703,789"	"191,264"	"271,514"	"196,861"					
"229,772"	"702,411"	"191,953"	"270,825"	"196,402"					
"229,542"	"704,019"	"196,317"	"271,284"	"195,942"					
"231,609"	"704,478"	"193,331"	"270,825"	"197,550"					
"205,195"	"700,803"	"177,023"	"277,945"	"179,634"					
"233,906"	"697,588"	"174,267"	"275,648"	"178,945"					
"232,069"	"702,870"	"176,794"	"279,783"	"182,850"					
"230,231"	"698,966"	"175,416"	"275,189"	"183,309"					
"232,528"	"701,492"	"179,780"	"279,553"	"185,606"					
"231,839"	"703,330"	"180,469"	"277,486"	"187,214"					
"229,542"	"703,789"	"181,617"	"277,486"	"186,755"					
"232,069"	"698,506"	"180,698"	"278,405"	"184,458"					
"232,987"	"704,708"	"183,914"	"274,959"	"187,673"					
"229,083"	"705,397"	"186,900"	"278,864"	"190,889"					
"234,136"	"708,613"	"186,211"	"275,419"	"191,808"					
"232,528"	"703,559"	"187,819"	"273,581"	"195,253"					
"234,366"	"707,234"	"189,427"	"278,175"	"194,794"					
"232,987"	"702,870"	"187,359"	"269,447"	"188,362"					
"216,220"	"657,622"	"167,147"	"252,909"	"166,542"					
"188,658"	"592,391"	"138,436"	"225,117"	"144,262"					
"159,487"	"541,630"	"120,061"	"204,216"	"138,980"					
"151,448"	"560,464"	"126,492"	"214,552"	"156,206"					
"168,905"	"619,034"	"147,623"	"241,655"	"177,567"					
"198,764"	"677,605"	"175,186"	"266,920"	"195,483"					
"218,517"	"693,912"	"187,130"	"272,203"	"198,928"					
"223,111"	"699,425"	"188,048"	"273,122"	"197,320"					
"226,097"	"696,439"	"189,197"	"269,217"	"197,320"					
"223,570"	"694,142"	"188,048"	"269,906"	"195,712"					
"227,705"	"699,425"	"193,102"	"268,298"	"195,483"					
"225,867"	"702,641"	"191,494"	"270,366"	"197,320"					
"225,408"	"700,573"	"192,183"	"270,136"	"194,794"					
"230,231"	"705,167"	"192,412"	"272,663"	"195,942"					
"232,758"	"708,153"	"194,250"	"274,500"	"199,158"					
"227,705"	"696,669"	"191,034"	"265,542"	"196,172"					
"203,128"	"710,680"	"178,172"	"280,702"	"183,309"					
"234,136"	"705,856"	"180,239"	"280,012"	"184,458"					
"230,002"	"702,181"	"176,334"	"279,783"	"183,998"					
"232,528"	"701,033"	"176,564"	"279,553"	"183,998"					
"230,461"	"698,736"	"176,794"	"279,323"	"183,998"					
"232,069"	"699,884"	"180,469"	"277,256"	"184,228"					
"232,528"	"707,464"	"181,387"	"279,553"	"187,214"					
"231,150"	"703,100"	"182,995"	"277,486"	"186,984"					
"229,772"	"700,803"	"181,617"	"273,811"	"188,362"					
"230,002"	"700,114"	"181,387"	"275,189"	"187,444"					
"230,691"	"696,209"	"184,144"	"273,811"	"189,970"					
"227,016"	"698,736"	"183,914"	"271,973"	"189,741"					
"228,164"	"703,100"	"182,995"	"274,959"	"192,267"					
"225,178"	"693,912"	"180,698"	"269,677"	"184,687"					
"213,694"	"653,717"	"161,864"	"251,531"	"164,934"					
"178,322"	"577,691"	"132,464"	"220,064"	"138,061"					
"151,678"	"539,562"	"120,520"	"204,905"	"141,506"					
"146,625"	"561,612"	"124,655"	"217,997"	"158,962"					
"168,675"	"622,709"	"145,786"	"244,641"	"179,405"					
"201,750"	"687,481"	"174,956"	"268,069"	"198,009"					
"219,206"	"702,411"	"188,508"	"274,270"	"200,995"					
"224,719"	"701,952"	"191,034"	"272,662"	"198,928"					
"228,164"	"706,545"	"188,967"	"274,959"	"198,928"					
"226,327"	"710,680"	"191,494"	"274,730"	"200,306"					
"232,069"	"709,072"	"192,642"	"273,581"	"200,306"					
"230,231"	"704,478"	"191,953"	"270,366"	"198,469"					
"227,934"	"697,128"	"190,805"	"267,839"	"197,550"					
"228,623"	"701,722"	"191,494"	"266,920"	"196,631"					
"227,245"	"707,005"	"192,183"	"271,055"	"200,536"					
"231,609"	"712,058"	"193,102"	"273,122"	"198,239"					
"201,980"	"707,005"	"176,334"	"279,323"	"181,702"					
"238,500"	"712,288"	"178,631"	"281,850"	"184,228"					
"235,284"	"706,316"	"177,942"	"281,620"	"182,391"					
"235,973"	"707,464"	"177,483"	"282,769"	"183,539"					
"233,217"	"707,234"	"179,780"	"282,998"	"187,214"					
"230,002"	"702,641"	"173,578"	"279,094"	"185,377"					
"228,164"	"696,898"	"177,942"	"276,338"	"185,377"					
"226,786"	"695,061"	"180,928"	"275,189"	"184,228"					
"227,245"	"692,305"	"179,550"	"274,500"	"185,377"					
"225,638"	"691,845"	"178,861"	"273,122"	"187,673"					
"230,002"	"698,506"	"182,077"	"274,500"	"189,970"					
"228,623"	"704,248"	"182,995"	"277,945"	"192,497"					
"228,394"	"701,722"	"185,292"	"274,500"	"190,659"					
"224,259"	"693,912"	"178,172"	"271,514"	"184,917"					
"210,708"	"650,042"	"160,716"	"253,828"	"163,097"					
"179,700"	"577,920"	"132,005"	"218,916"	"139,209"					
"151,908"	"535,428"	"114,548"	"206,053"	"136,912"					
"144,328"	"551,506"	"120,520"	"215,011"	"151,153"					
"163,622"	"610,995"	"145,097"	"237,520"	"177,108"					
"195,319"	"670,714"	"171,970"	"262,786"	"193,416"					
"218,517"	"692,075"	"185,522"	"269,217"	"197,320"					
"221,963"	"695,980"	"191,494"	"269,906"	"197,550"					
"227,475"	"697,358"	"193,791"	"271,284"	"199,617"					
"225,867"	"702,411"	"192,183"	"270,825"	"198,239"					
"224,259"	"699,195"	"190,575"	"271,514"	"198,009"					
"229,312"	"708,842"	"192,642"	"274,041"	"198,698"					
"229,312"	"712,747"	"193,331"	"275,189"	"200,536"					
"232,758"	"718,259"	"196,087"	"274,041"	"201,225"					
"232,987"	"717,111"	"195,858"	"277,027"	"201,914"					
"230,002"	"706,545"	"192,642"	"269,447"	"198,469"					
"196,237"	"692,994"	"172,200"	"274,730"	"178,716"					
"228,853"	"695,520"	"173,348"	"276,338"	"179,864"					
"230,002"	"695,750"	"174,267"	"275,878"	"180,553"					
"227,245"	"693,912"	"173,578"	"277,945"	"181,472"					
"227,475"	"694,831"	"174,727"	"278,864"	"181,242"					
"229,083"	"695,520"	"175,875"	"276,567"	"182,161"					
"230,461"	"699,655"	"177,253"	"279,323"	"185,836"					
"230,920"	"702,411"	"178,402"	"279,783"	"187,214"					
"230,231"	"701,722"	"178,172"	"279,094"	"188,822"					
"228,623"	"697,817"	"180,928"	"276,797"	"188,133"					
"227,705"	"696,209"	"181,158"	"276,108"	"188,592"					
"226,097"	"696,209"	"181,158"	"274,730"	"187,903"					
"227,245"	"695,520"	"181,387"	"275,419"	"189,741"					
"223,341"	"694,372"	"174,037"	"272,433"	"183,080"					
"210,708"	"653,488"	"159,108"	"251,072"	"160,341"					
"179,011"	"577,920"	"133,153"	"219,834"	"138,980"					
"147,544"	"525,781"	"111,562"	"200,541"	"130,711"					
"143,409"	"541,630"	"119,602"	"206,972"	"149,316"					
"160,636"	"602,037"	"141,652"	"234,305"	"173,662"					
"192,562"	"661,986"	"168,984"	"257,503"	"190,200"					
"213,234"	"690,008"	"184,603"	"266,920"	"197,320"					
"225,867"	"702,181"	"191,264"	"271,514"	"199,158"					
"226,556"	"703,330"	"191,953"	"271,514"	"198,239"					
"229,312"	"701,492"	"191,953"	"272,433"	"199,158"					
"228,623"	"698,736"	"192,872"	"267,609"	"196,631"					
"227,016"	"700,114"	"190,116"	"269,217"	"196,631"					
"226,327"	"696,669"	"190,805"	"268,069"	"196,631"					
"226,327"	"695,291"	"188,048"	"270,136"	"197,550"					
"226,097"	"699,425"	"191,494"	"267,609"	"195,253"					
"221,273"	"699,655"	"188,967"	"267,150"	"195,942"					
"197,616"	"698,047"	"171,970"	"276,337"	"178,716"					
"229,312"	"701,952"	"173,348"	"279,094"	"181,012"					
"232,758"	"702,870"	"173,119"	"280,702"	"182,850"					
"235,284"	"701,722"	"173,348"	"279,094"	"181,242"					
"226,556"	"696,209"	"174,956"	"277,945"	"182,850"					
"227,016"	"695,061"	"176,564"	"274,959"	"183,769"					
"228,164"	"694,372"	"177,483"	"274,730"	"184,458"					
"230,691"	"695,980"	"174,727"	"277,716"	"183,080"					
"226,786"	"699,425"	"177,712"	"277,716"	"186,984"					
"231,150"	"700,573"	"175,416"	"277,716"	"187,673"					
"228,164"	"699,425"	"180,469"	"275,878"	"188,822"					
"231,150"	"701,952"	"183,455"	"277,945"	"191,808"					
"228,394"	"702,411"	"181,847"	"277,027"	"192,267"					
"225,867"	"692,764"	"174,267"	"274,959"	"184,687"					
"215,072"	"659,919"	"158,419"	"258,422"	"164,016"					
"193,481"	"597,903"	"138,895"	"228,333"	"142,655"					
"156,272"	"533,820"	"117,994"	"201,919"	"130,711"					
"143,409"	"534,739"	"120,750"	"200,770"	"141,277"					
"158,798"	"590,323"	"139,125"	"227,873"	"166,312"					
"193,941"	"657,852"	"168,525"	"253,598"	"187,903"					
"216,680"	"695,750"	"186,441"	"270,366"	"197,780"					
"223,341"	"698,277"	"192,183"	"268,298"	"197,780"					
"227,705"	"692,305"	"185,752"	"268,298"	"194,564"					
"227,016"	"696,669"	"192,183"	"266,920"	"196,631"					
"224,259"	"699,655"	"190,805"	"268,987"	"196,402"					
"227,705"	"702,641"	"193,791"	"269,217"	"196,402"					
"223,341"	"698,277"	"189,886"	"269,217"	"195,253"					
"225,867"	"699,195"	"190,805"	"266,691"	"194,105"					
"227,934"	"699,655"	"189,886"	"269,677"	"195,712"					
"228,853"	"704,019"	"189,656"	"271,284"	"196,172"					
"198,305"	"696,669"	"171,052"	"277,486"	"178,716"					
"229,772"	"705,167"	"172,200"	"278,405"	"182,161"					
"232,758"	"709,072"	"175,186"	"283,228"	"183,080"					
"231,839"	"704,478"	"173,808"	"281,850"	"182,850"					
"229,083"	"696,209"	"172,200"	"277,716"	"181,702"					
"228,623"	"697,588"	"172,200"	"276,797"	"182,620"					
"234,366"	"710,680"	"176,334"	"283,687"	"187,673"					
"230,461"	"705,397"	"180,239"	"282,080"	"187,903"					
"232,758"	"702,181"	"177,253"	"279,783"	"183,998"					
"227,475"	"700,114"	"175,645"	"281,161"	"189,511"					
"227,934"	"696,439"	"177,712"	"277,716"	"188,362"					
"229,542"	"698,047"	"180,009"	"278,175"	"188,362"					
"225,178"	"698,277"	"176,794"	"278,405"	"190,200"					
"228,164"	"696,898"	"175,645"	"279,094"	"185,147"					
"217,598"	"673,470"	"164,620"	"266,691"	"171,136"					
"197,156"	"609,388"	"142,111"	"233,156"	"144,263"					
"162,933"	"540,022"	"118,223"	"203,297"	"129,103"					
"148,003"	"531,983"	"114,548"	"202,148"	"135,534"					
"160,636"	"584,581"	"137,977"	"222,131"	"163,327"					
"192,103"	"660,378"	"166,687"	"256,814"	"189,511"					
"215,531"	"691,616"	"181,158"	"268,069"	"195,483"					
"220,584"	"692,764"	"187,819"	"268,528"	"197,550"					
"225,408"	"693,223"	"189,197"	"268,069"	"194,334"					
"226,786"	"700,114"	"190,116"	"269,677"	"195,942"					
"227,245"	"702,870"	"188,278"	"273,122"	"195,253"					
"227,705"	"693,912"	"189,886"	"266,002"	"194,564"					
"225,638"	"697,817"	"188,737"	"264,623"	"192,956"					
"227,705"	"701,492"	"191,494"	"267,839"	"195,023"					
"222,881"	"691,845"	"187,589"	"264,394"	"192,267"					
"224,030"	"697,587"	"187,130"	"264,394"	"191,578"					
"200,142"	"704,478"	"172,889"	"279,783"	"182,391"					
"229,542"	"703,330"	"172,430"	"281,850"	"181,702"					
"230,231"	"703,330"	"174,267"	"280,472"	"180,323"					
"228,394"	"701,033"	"173,119"	"280,931"	"182,850"					
"226,556"	"696,898"	"174,727"	"279,553"	"183,998"					
"230,002"	"701,492"	"172,659"	"279,783"	"181,472"					
"230,920"	"700,344"	"176,564"	"278,864"	"183,998"					
"227,475"	"697,588"	"173,578"	"276,797"	"184,228"					
"232,987"	"703,330"	"178,402"	"278,405"	"184,917"					
"232,298"	"708,153"	"177,483"	"281,391"	"186,755"					
"235,973"	"708,153"	"179,550"	"285,066"	"190,430"					
"228,853"	"702,641"	"181,158"	"278,175"	"189,052"					
"228,394"	"704,708"	"177,253"	"281,850"	"189,741"					
"229,312"	"703,559"	"177,253"	"280,702"	"189,511"					
"222,881"	"679,212"	"164,850"	"268,758"	"171,136"					
"204,506"	"626,844"	"141,192"	"244,181"	"147,019"					
"170,972"	"556,100"	"119,602"	"214,322"	"132,548"					
"150,070"	"539,792"	"116,845"	"204,905"	"138,291"					
"158,569"	"586,419"	"138,436"	"219,834"	"161,948"					
"190,725"	"657,622"	"166,228"	"255,206"	"187,214"					
"214,612"	"693,683"	"183,684"	"268,987"	"195,712"					
"225,408"	"704,708"	"191,723"	"271,284"	"200,306"					
"225,867"	"703,100"	"191,264"	"272,892"	"198,698"					
"225,867"	"705,856"	"190,345"	"271,514"	"197,091"					
"231,380"	"711,598"	"193,561"	"272,203"	"198,928"					
"234,366"	"715,733"	"193,561"	"275,878"	"198,239"					
"233,217"	"705,627"	"192,412"	"273,581"	"197,320"					
"230,002"	"703,789"	"190,805"	"270,595"	"195,712"					
"228,164"	"706,775"	"191,494"	"271,973"	"197,091"					
"228,853"	"701,722"	"190,575"	"269,677"	"194,334"					
"201,750"	"705,627"	"174,038"	"282,769"	"182,850"					
"232,298"	"701,262"	"172,889"	"280,012"	"180,783"					
"232,987"	"701,262"	"171,281"	"279,323"	"179,405"					
"230,002"	"702,181"	"174,267"	"281,161"	"181,012"					
"228,394"	"699,195"	"172,430"	"278,634"	"181,012"					
"230,231"	"699,655"	"173,578"	"280,702"	"182,391"					
"227,934"	"699,884"	"172,659"	"279,553"	"181,472"					
"226,097"	"698,277"	"175,416"	"279,783"	"183,539"					
"226,786"	"693,223"	"176,334"	"278,864"	"183,769"					
"230,461"	"698,966"	"174,267"	"281,850"	"185,836"					
"226,097"	"697,358"	"174,267"	"279,094"	"186,755"					
"221,503"	"693,453"	"172,889"	"280,012"	"186,066"					
"220,814"	"693,453"	"172,430"	"280,472"	"184,687"					
"225,408"	"700,573"	"172,430"	"282,539"	"185,836"					
"219,895"	"670,255"	"157,730"	"267,150"	"165,623"					
"196,697"	"613,981"	"134,072"	"243,722"	"144,262"					
"159,028"	"550,358"	"115,008"	"213,862"	"132,548"					
"146,166"	"539,792"	"116,156"	"208,120"	"141,966"					
"165,230"	"593,539"	"140,962"	"225,806"	"167,920"					
"194,170"	"658,081"	"169,673"	"252,220"	"190,430"					
"210,708"	"695,520"	"187,589"	"264,164"	"195,712"					
"221,503"	"703,789"	"194,480"	"271,284"	"199,158"					
"230,002"	"704,478"	"194,939"	"268,987"	"198,928"					
"222,652"	"701,262"	"190,116"	"267,380"	"197,320"					
"224,030"	"700,344"	"188,508"	"270,136"	"193,875"					
"233,447"	"705,856"	"192,642"	"269,906"	"197,780"					
"230,231"	"702,870"	"192,642"	"268,298"	"197,320"					
"224,719"	"707,005"	"189,656"	"268,298"	"197,091"					
"229,772"	"711,139"	"192,412"	"273,581"	"196,861"					
"230,691"	"708,612"	"192,183"	"271,514"	"196,402"					
"202,669"	"709,531"	"172,889"	"282,769"	"181,242"					
"231,839"	"704,937"	"171,741"	"282,998"	"184,687"					
"229,542"	"696,669"	"169,673"	"280,702"	"179,175"					
"232,987"	"703,559"	"170,592"	"280,472"	"180,783"					
"228,853"	"710,680"	"171,052"	"284,606"	"182,161"					
"228,164"	"701,722"	"170,822"	"279,553"	"184,687"					
"225,637"	"697,128"	"172,200"	"279,783"	"180,783"					
"229,083"	"699,425"	"173,119"	"280,702"	"182,391"					
"231,380"	"702,181"	"173,808"	"280,702"	"184,228"					
"230,002"	"698,736"	"175,186"	"278,175"	"185,147"					
"234,595"	"701,952"	"177,942"	"279,783"	"186,755"					
"226,556"	"696,439"	"175,645"	"280,931"	"185,606"					
"223,111"	"699,195"	"171,741"	"279,783"	"187,903"					
"228,623"	"704,248"	"171,970"	"284,377"	"184,687"					
"216,680"	"681,969"	"157,500"	"274,270"	"167,691"					
"193,941"	"608,469"	"130,627"	"240,506"	"143,114"					
"157,880"	"549,669"	"114,089"	"215,011"	"134,845"					
"143,409"	"540,022"	"117,305"	"207,661"	"147,478"					
"160,406"	"592,161"	"140,044"	"225,347"	"167,691"					
"188,428"	"661,986"	"169,214"	"252,450"	"190,659"					
"216,220"	"690,008"	"186,211"	"262,327"	"196,402"					
"226,556"	"693,912"	"191,494"	"262,097"	"196,172"					
"227,475"	"701,033"	"190,805"	"267,839"	"197,091"					
"224,259"	"696,209"	"190,345"	"266,920"	"196,172"					
"230,920"	"703,559"	"192,412"	"267,839"	"195,483"					
"229,083"	"702,641"	"191,723"	"270,366"	"194,105"					
"224,948"	"702,181"	"190,575"	"267,609"	"195,023"					
"226,556"	"703,100"	"193,331"	"269,677"	"194,105"					
"228,164"	"708,842"	"191,953"	"270,136"	"196,172"					
"224,948"	"705,397"	"190,116"	"270,136"	"194,105"					
"199,223"	"701,952"	"170,592"	"281,391"	"182,620"					
"226,327"	"698,506"	"168,755"	"279,553"	"180,553"					
"229,083"	"691,616"	"169,444"	"277,256"	"178,256"					
"229,312"	"693,683"	"169,214"	"277,486"	"178,027"					
"226,327"	"700,573"	"170,133"	"275,878"	"183,309"					
"227,245"	"698,506"	"171,970"	"280,242"	"181,242"					
"228,164"	"697,128"	"172,200"	"280,702"	"180,783"					
"227,705"	"694,602"	"170,133"	"278,405"	"179,864"					
"227,245"	"693,683"	"173,578"	"277,945"	"182,391"					
"226,786"	"696,209"	"172,430"	"278,405"	"183,539"					
"227,705"	"696,209"	"175,875"	"279,094"	"185,377"					
"226,097"	"703,330"	"173,578"	"280,931"	"186,066"					
"227,934"	"695,291"	"174,497"	"280,702"	"186,295"					
"224,948"	"691,386"	"168,295"	"277,716"	"181,012"					
"213,464"	"661,756"	"154,514"	"265,312"	"165,623"					
"190,266"	"599,970"	"131,316"	"236,831"	"138,750"					
"158,798"	"534,280"	"112,022"	"208,809"	"128,414"					
"139,505"	"526,470"	"110,184"	"201,689"	"136,683"					
"153,516"	"583,433"	"133,842"	"223,280"	"164,475"					
"182,916"	"644,300"	"163,012"	"245,100"	"183,998"					
"212,775"	"691,386"	"183,455"	"265,083"	"195,483"					
"227,245"	"707,005"	"192,872"	"270,366"	"198,239"					
"230,231"	"705,627"	"192,412"	"270,136"	"197,091"					
"232,758"	"711,369"	"194,939"	"271,744"	"197,320"					
"232,069"	"707,234"	"194,250"	"270,595"	"197,091"					
"227,245"	"698,966"	"191,264"	"266,920"	"193,875"					
"226,786"	"698,966"	"191,034"	"266,920"	"195,483"					
"227,705"	"702,181"	"190,345"	"268,069"	"194,794"					
"227,475"	"706,545"	"191,264"	"269,906"	"195,023"					
"229,083"	"708,842"	"191,953"	"270,825"	"195,942"					
